t1,t2,t3,t4,t5,t6,brs
69,34,78,96,70,99,483
60,97,73,54,62,81,433
29,91,60,51,90,92,460
81,98,99,9,15,60,518
61,59,86,84,49,69,415
29,72,51,37,31,85,414
85,85,37,31,61,20,446
61,19,88,28,77,79,462
88,53,51,55,70,16,406
82,99,93,22,25,26,504
61,19,88,90,93,55,473
16,72,72,6,69,55,450
21,94,99,73,4,91,536
93,92,95,23,37,88,512
62,56,82,52,58,62,378
91,39,64,58,75,55,409
88,68,68,59,84,36,436
87,99,33,58,41,87,461
24,54,34,83,29,9,443
42,14,53,28,97,40,428
93,68,23,67,96,4,501
89,89,63,98,21,89,512
55,61,26,87,84,51,417
69,8,75,50,91,89,471
44,62,28,24,83,93,445
82,74,43,35,66,5,442
14,93,54,11,90,66,482
63,73,62,97,70,87,458
26,19,55,81,95,40,449
29,53,36,36,57,76,388
32,99,87,10,89,19,517
28,81,87,92,21,85,500
65,93,65,98,17,86,495
58,47,80,74,85,62,417
66,32,82,95,53,13,455
3,80,57,86,6,65,483
37,52,24,94,52,64,405
86,61,3,84,71,69,473
69,58,59,55,18,84,412
70,79,82,53,71,24,436
60,61,80,3,16,65,451
86,61,86,79,56,89,463
63,29,43,42,65,79,396
91,75,1,66,56,44,447
51,47,63,64,94,63,393
98,38,45,49,61,85,415
72,32,94,95,70,80,484
36,56,96,41,84,77,440
57,63,64,86,88,90,454
62,79,3,29,79,81,473
66,53,86,78,59,51,399
80,79,76,17,45,67,444
73,67,70,5,85,14,480
69,57,58,54,38,39,365
53,56,83,71,31,9,427
81,52,67,11,4,91,480
58,91,76,20,69,72,451
51,51,98,64,61,42,388
99,45,51,92,78,56,436
38,85,98,13,50,70,456
73,75,26,58,78,94,457
31,25,63,90,92,23,469
4,64,51,57,94,64,431
74,86,23,91,56,79,468
65,26,63,14,52,51,395
64,91,74,54,92,93,474
13,60,77,85,69,75,458
83,48,60,62,51,94,407
98,24,95,68,69,45,465
60,61,88,80,25,63,432
77,61,85,46,45,97,433
77,18,81,73,1,87,503
0,49,89,97,12,7,520
59,39,10,0,92,52,457
74,87,65,45,62,57,405
46,63,16,42,21,75,415
44,97,33,97,54,56,431
50,71,64,27,71,96,430
74,71,45,50,54,85,394
25,99,5,61,68,95,497
97,78,19,20,9,56,486
18,50,21,21,64,4,452
56,68,62,88,93,14,458
80,65,51,72,73,69,416
91,7,30,26,91,53,475
72,84,47,0,58,5,465
55,53,89,63,55,51,372
71,53,78,87,59,92,446
14,73,5,5,69,68,489
92,84,43,5,72,65,469
22,81,75,98,50,55,442
73,65,90,85,71,85,475
94,52,83,1,97,60,490
27,48,58,30,0,28,426
93,1,70,26,74,32,481
65,1,53,61,69,82,434
34,98,66,76,88,97,496
11,55,37,51,20,64,405
77,1,38,33,41,17,448
51,3,92,62,90,97,494
63,72,26,63,79,87,443
84,13,78,47,75,42,438
50,72,8,47,54,24,400
57,53,57,71,52,59,355
69,66,83,31,25,93,459
99,39,40,20,79,68,450
77,85,65,57,63,92,445
80,54,28,16,99,92,485
61,45,97,56,89,31,431
92,82,90,61,71,25,476
78,35,69,77,58,64,416
56,15,70,68,62,49,396
62,69,65,95,0,57,453
62,65,84,83,69,71,440
73,84,10,11,40,31,467
80,47,54,31,79,61,400
97,11,36,31,36,62,447
69,82,90,88,83,19,498
3,9,26,88,98,25,525
71,45,72,62,1,91,454
40,90,32,6,80,81,476
83,24,11,80,95,90,517
0,88,62,72,88,85,500
86,61,90,33,90,34,464
66,1,77,49,89,9,476
47,96,72,93,29,72,461
66,95,98,50,88,1,501
77,34,58,96,97,68,467
57,12,64,62,59,79,414
62,3,73,55,56,58,406
36,47,97,83,55,20,435
62,87,6,4,95,84,522
94,88,81,80,46,37,464
81,87,12,37,64,25,461
94,62,56,57,20,30,423
53,81,49,86,12,78,441
6,67,84,56,99,89,494
29,66,98,80,92,13,498
33,55,98,98,81,55,459
6,67,32,19,68,61,442
86,40,12,87,69,51,445
3,51,61,13,79,98,477
92,51,19,24,8,47,447
16,88,6,78,74,35,486
76,92,83,52,24,60,444
55,70,61,27,98,57,419
86,88,52,63,58,83,436
51,39,76,61,61,71,386
4,58,97,97,66,96,515
73,98,93,80,7,60,502
75,98,51,50,58,21,416
38,65,93,96,65,73,459
93,1,99,9,84,30,539
25,37,24,91,90,89,487
75,55,19,61,70,21,425
53,18,82,76,95,89,482
9,68,55,88,54,60,421
70,57,96,98,68,60,455
34,81,77,45,23,91,450
79,85,75,94,49,99,488
65,63,66,18,54,80,415
15,56,51,4,71,29,433
94,23,40,94,63,7,484
23,1,90,24,54,90,489
49,85,0,82,82,54,458
77,62,80,6,64,51,433
21,59,52,25,76,80,425
90,68,77,85,75,82,483
75,77,57,69,18,9,455
52,15,2,41,58,78,433
54,52,84,47,73,32,388
24,86,89,96,98,63,513
7,76,76,94,43,58,458
74,81,94,22,97,15,513
81,71,69,76,86,24,464
35,98,65,80,25,73,460
86,27,25,32,81,19,466
88,90,30,6,99,91,536
63,74,95,73,16,76,470
74,95,55,88,59,61,438
59,12,27,80,53,98,455
91,77,15,69,96,79,502
80,85,45,47,98,95,470
80,51,42,28,84,74,423
65,53,92,54,51,35,385
72,50,56,95,61,74,414
13,77,28,55,62,48,408
61,89,89,51,90,83,469
71,99,63,67,90,63,459
67,9,45,70,52,79,418
34,67,5,59,55,54,400
84,62,67,75,85,56,435
60,67,67,85,34,96,446
64,21,76,83,61,74,442
79,74,44,68,62,10,433
32,69,51,99,34,95,452
61,53,44,19,55,65,375
33,51,22,39,91,71,422
87,55,84,77,62,70,441
76,39,75,5,76,94,481
95,79,69,61,74,39,444
52,67,93,69,56,85,428
19,69,31,17,54,1,457
76,56,57,46,2,21,423
60,5,76,65,38,50,412
64,61,92,53,85,75,436
67,56,99,95,27,98,493
53,73,50,96,78,64,420
91,82,97,78,82,39,496
88,86,55,83,84,71,473
36,59,84,39,65,98,435
84,55,61,68,57,93,424
14,46,71,26,86,82,456
91,45,78,86,47,17,449
65,28,56,1,51,95,442
53,57,91,90,61,39,418
73,29,58,94,76,90,467
8,18,95,99,58,21,508
95,77,58,25,99,61,470
75,71,91,58,78,56,435
91,57,7,78,70,32,461
31,75,54,5,94,51,442
67,53,32,90,87,68,438
90,50,7,79,6,66,476
99,57,75,51,88,32,443
19,6,85,1,77,67,506
12,55,98,68,50,9,454
11,45,62,52,92,67,421
61,18,55,4,73,80,451
51,65,85,93,36,57,420
72,34,56,93,1,40,449
47,94,26,91,77,79,472
74,49,54,85,26,61,403
95,85,28,99,91,72,519
82,73,80,20,75,94,489
75,70,72,16,66,65,437
50,96,89,52,99,81,473
74,91,72,80,97,63,483
71,86,77,89,51,75,455
74,84,7,29,68,89,483
53,36,58,96,56,3,428
90,79,5,95,22,41,499
50,8,11,56,90,83,464
65,72,51,74,44,58,381
75,54,71,73,87,56,422
55,4,53,86,24,62,432
59,75,65,59,50,20,393
78,92,72,32,27,63,450
72,57,96,6,98,55,477
89,58,52,13,64,35,419
84,45,45,73,22,56,404
97,54,51,70,87,66,431
41,65,76,81,84,57,427
46,48,54,84,86,79,413
59,33,3,25,60,78,439
63,84,74,95,23,1,496
73,63,5,73,49,92,451
45,50,91,76,1,99,474
50,63,89,57,52,97,414
62,52,88,0,70,40,436
98,14,38,32,93,60,470
69,87,89,67,26,45,445
75,85,45,20,15,86,469
67,67,2,73,56,67,433
87,76,1,26,95,29,505
61,84,81,87,71,51,441
88,82,86,3,76,65,499
65,30,43,65,86,76,423
58,38,39,11,69,60,402
67,63,55,32,6,2,448
89,88,82,77,76,64,482
37,72,2,10,77,89,492
60,89,74,94,87,28,481
90,20,96,77,78,95,521
17,28,81,81,97,36,481
83,51,90,79,75,89,473
98,21,19,61,83,92,498
32,72,2,66,95,75,478
68,52,88,87,64,39,425
39,33,83,93,90,92,490
90,46,83,56,84,64,436
81,68,58,84,72,69,438
55,0,96,82,70,12,495
83,53,59,80,0,13,466
77,81,80,65,27,49,431
70,70,57,67,82,89,441
80,55,69,30,76,17,437
59,95,98,66,76,78,478
86,56,66,53,73,50,390
67,89,41,38,26,94,448
90,74,8,32,93,60,481
51,99,17,87,87,19,492
84,96,79,97,42,45,473
97,0,88,7,42,5,533
78,67,18,52,62,4,441
63,96,67,98,8,70,491
94,75,94,71,91,59,490
5,97,52,26,80,75,477
14,34,15,20,58,84,461
68,90,76,99,96,34,500
0,99,43,51,53,34,429
92,47,17,65,54,59,410
15,98,13,50,90,15,498
75,64,67,94,28,7,469
72,69,0,50,32,84,447
49,80,30,90,63,4,453
97,16,69,0,22,85,516
9,78,25,40,77,70,454
73,87,0,56,80,83,484
4,31,3,4,96,10,545
53,52,88,71,75,50,395
29,78,59,62,4,93,463
2,99,77,90,95,0,563
61,85,13,92,94,96,520
13,48,60,91,82,59,435
63,89,62,57,93,46,423
34,49,7,0,84,21,474
78,94,69,68,96,16,494
26,96,68,62,72,93,470
50,68,44,32,83,96,425
99,85,33,15,96,32,503
15,79,91,85,60,37,467
97,96,56,60,29,84,469
68,32,38,94,48,18,428
40,77,70,97,13,97,492
6,51,83,30,67,66,435
60,12,76,95,17,75,481
2,68,63,60,96,63,453
95,51,16,91,62,85,473
71,96,78,52,62,16,448
13,60,44,38,38,70,399
9,69,27,20,41,62,436
81,2,84,43,66,40,449
44,85,74,23,66,94,456
92,98,86,15,87,19,533
72,70,90,95,47,67,452
85,74,86,84,48,68,454
92,15,72,75,86,85,500
76,88,54,82,61,54,421
91,14,74,14,60,56,457
58,94,12,9,49,87,472
48,6,23,93,22,82,478
63,23,95,27,93,93,498
36,37,48,96,93,59,430
81,72,39,55,11,53,415
45,56,86,50,91,29,413
65,55,23,78,79,80,439
51,90,56,2,17,92,474
28,75,52,44,12,69,415
95,68,73,85,78,47,457
87,47,61,72,26,53,404
5,69,38,62,67,26,432
0,69,36,30,67,50,423
76,64,70,56,30,63,404
57,67,86,82,89,93,480
7,51,45,66,92,57,418
27,75,84,97,75,54,463
85,88,78,31,0,29,494
60,86,48,79,99,30,450
8,51,19,82,55,74,439
55,14,98,9,42,81,472
59,21,63,83,53,68,410
66,86,47,95,93,34,463
19,98,67,17,90,82,505
4,4,84,74,67,64,485
55,41,83,50,58,25,384
63,32,78,77,63,19,434
91,56,77,79,48,15,444
71,58,33,56,67,59,383
86,46,72,82,5,92,485
36,81,95,61,71,61,438
30,12,76,99,16,59,479
41,91,19,26,71,4,474
78,72,77,70,76,63,442
94,81,76,0,6,52,501
88,30,84,94,94,78,513
79,8,78,31,81,92,495
94,53,97,16,75,56,464
77,21,84,60,93,51,449
13,76,11,83,91,2,527
98,65,75,63,50,98,455
79,88,68,54,58,77,430
66,43,4,12,82,80,472
62,14,96,78,73,66,466
68,74,35,62,93,62,429
71,59,41,99,58,54,405
78,93,27,53,8,60,453
65,68,80,17,90,92,483
28,98,79,80,77,55,466
57,48,74,83,61,54,386
70,31,59,3,77,56,432
79,98,58,65,57,84,447
56,44,64,58,54,8,384
33,39,24,78,74,33,425
63,73,82,36,2,76,460
94,51,91,44,11,30,454
22,72,51,14,51,40,401
51,43,17,56,54,20,384
59,80,42,9,78,30,439
30,89,84,31,78,94,488
76,10,85,64,31,55,443
8,9,75,70,36,62,457
28,98,64,69,99,87,494
77,13,82,71,79,5,495
1,90,88,39,72,82,496
1,78,18,63,25,90,490
43,52,64,32,71,30,385
79,79,63,55,83,76,441
54,5,27,66,50,87,429
32,74,81,73,64,68,433
19,95,55,85,89,4,505
86,19,45,85,89,26,473
61,97,65,68,4,47,444
90,83,79,1,47,51,459
79,27,56,64,43,83,416
94,4,8,3,80,14,547
89,91,54,56,40,30,424
95,17,76,70,11,92,509
60,15,20,58,75,75,437
13,17,51,60,87,68,440
0,58,51,22,41,61,410
45,48,96,1,13,80,471
63,53,64,79,82,75,422
71,88,96,90,82,77,510
79,87,51,18,73,94,471
13,74,77,21,73,92,486
7,19,43,83,61,61,439
5,36,75,72,70,8,471
15,49,90,41,75,64,427
98,55,77,56,71,75,438
95,75,87,75,70,54,462
67,88,11,82,12,70,488
57,56,28,61,63,92,406
80,93,31,22,50,98,472
73,54,60,75,29,33,404
93,23,6,65,92,12,512
94,88,52,94,64,0,497
22,37,8,43,70,90,452
85,5,7,93,34,99,534
76,25,8,64,75,99,485
9,66,91,58,32,98,476
91,16,22,54,84,80,475
55,42,68,33,26,47,377
73,70,75,23,47,68,420
98,82,55,94,99,91,525
53,41,45,85,72,82,410
84,41,23,96,58,91,469
99,45,71,97,41,40,444
70,6,78,71,78,59,455
83,97,35,95,74,12,506
28,67,41,60,41,31,388
74,89,87,11,60,35,468
50,54,96,79,50,30,404
45,68,93,85,69,88,463
65,57,15,72,64,80,428
60,33,11,88,4,79,482
0,18,68,25,64,89,481
66,17,24,54,44,66,404
57,56,53,23,25,9,412
90,74,75,27,81,51,449
26,79,15,1,59,38,460
94,83,38,79,48,80,454
99,22,9,84,83,45,493
73,89,86,66,85,14,490
90,55,94,2,12,14,514
72,65,38,91,35,10,448
85,9,42,99,64,79,480
56,21,11,75,8,65,459
50,30,71,49,72,60,378
76,61,69,9,70,6,465
50,80,86,94,93,18,490
87,88,87,49,87,72,477
71,84,33,88,81,97,493
45,79,71,45,52,68,384
15,92,75,58,54,79,448
61,86,44,65,67,49,390
1,61,46,77,50,89,434
76,58,5,70,88,78,470
26,91,24,56,75,64,440
44,77,9,54,34,63,410
63,68,61,16,50,12,418
77,79,67,60,0,5,482
94,45,55,28,85,43,421
54,76,51,77,25,7,430
90,56,95,91,55,3,489
55,28,53,64,68,70,387
26,53,81,93,30,1,473
52,86,94,59,86,14,468
9,66,17,47,66,78,440
14,57,74,53,37,97,434
44,62,53,41,90,64,388
26,73,85,44,5,30,455
85,72,48,41,13,56,414
41,64,57,21,72,18,416
56,18,99,87,58,99,486
75,98,86,89,24,69,498
58,94,88,21,82,34,471
42,4,58,50,39,51,377
74,47,67,51,33,36,379
79,59,7,37,80,71,449
31,89,45,33,26,81,437
57,73,22,5,76,82,465
65,58,69,27,64,23,410
84,55,85,69,8,16,473
10,30,81,71,0,76,491
53,55,28,80,19,94,439
71,40,68,56,70,85,415
57,60,25,68,90,91,446
46,98,28,21,66,87,459
12,64,2,17,51,7,479
73,82,60,98,98,93,510
66,84,81,2,5,71,499
28,2,99,14,12,56,501
81,53,28,44,62,76,404
80,2,54,99,65,15,485
80,56,67,9,70,98,467
95,84,72,36,88,24,483
80,7,67,92,43,52,445
59,13,75,63,56,90,435
63,88,93,54,90,52,446
71,79,61,63,30,75,424
49,62,83,78,89,9,458
87,74,51,20,96,91,484
57,23,87,28,67,98,462
50,50,86,38,74,63,390
54,57,51,92,62,23,398
73,18,52,74,91,66,443
1,56,66,59,94,84,463
97,51,99,67,0,27,491
11,32,63,58,86,24,443
9,61,67,68,29,56,418
92,94,63,63,88,94,500
39,17,62,34,48,59,385
43,48,73,31,94,68,416
93,4,62,9,60,73,479
92,2,70,54,78,92,489
32,20,65,96,28,60,444
25,3,77,20,30,93,494
40,85,74,24,67,53,419
43,73,55,73,61,56,380
7,96,50,69,70,48,434
77,70,14,57,50,85,430
57,18,64,24,50,68,401
65,79,81,85,80,96,492
13,12,11,58,41,69,452
96,29,76,31,24,90,481
69,85,61,83,55,70,429
18,68,62,67,89,7,465
20,9,95,12,77,6,527
31,19,59,78,75,1,464
37,76,57,84,68,65,418
26,6,39,73,6,69,467
89,69,75,69,99,79,486
6,28,72,27,11,68,470
15,87,72,88,88,15,509
49,94,24,78,99,99,501
94,86,13,93,20,96,540
96,74,57,21,62,68,441
96,79,95,92,44,44,478
49,60,83,52,95,31,414
60,75,43,64,27,59,392
91,70,51,12,56,47,413
81,59,86,76,72,76,456
73,62,59,97,65,6,455
39,92,38,71,37,16,435
90,7,63,58,83,39,452
16,6,34,83,59,85,474
73,62,55,56,49,96,398
36,9,71,0,91,88,508
84,89,57,94,92,1,520
95,51,71,47,86,76,437
25,40,52,57,94,91,433
73,65,50,57,65,29,386
58,86,42,32,82,92,448
61,99,48,52,79,81,429
56,33,51,16,94,98,454
80,74,18,21,22,18,477
59,63,14,47,60,11,413
84,12,51,61,36,52,404
30,88,55,44,91,92,456
84,26,94,3,84,28,508
81,90,33,24,80,87,485
38,19,4,96,51,55,444
95,48,64,92,82,60,450
81,95,74,91,51,76,474
36,87,97,83,95,52,483
18,90,10,98,76,79,519
55,6,61,42,85,0,456
76,29,84,87,87,47,462
69,13,10,89,68,68,475
23,5,90,54,53,8,464
11,74,70,95,62,76,471
95,92,93,68,54,85,493
97,74,60,79,60,8,467
25,24,17,98,5,56,485
56,88,84,97,62,93,486
5,22,90,87,88,44,497
95,86,10,56,56,66,454
72,91,95,78,88,20,509
87,62,61,90,63,0,468
51,10,94,75,62,9,467
97,78,29,71,98,26,493
47,95,59,62,17,74,430
52,48,20,22,78,90,433
46,91,99,28,8,82,493
53,67,72,92,7,63,445
70,97,16,71,54,54,435
27,82,60,80,55,73,428
19,2,44,92,50,13,466
55,15,54,13,27,78,435
8,55,60,75,71,34,423
98,80,82,75,55,29,466
96,7,94,58,85,58,489
84,64,86,28,86,98,495
55,69,11,14,55,55,413
62,96,40,84,52,69,428
61,98,82,79,89,94,509
63,73,73,4,87,52,449
86,58,73,82,86,91,482
4,55,62,70,95,2,480
56,77,70,85,55,43,405
37,67,53,16,60,71,402
84,79,73,70,16,68,463
27,39,46,30,85,50,395
58,25,91,85,79,51,444
83,78,90,89,43,62,464
17,59,65,59,14,5,450
95,80,18,66,99,19,507
35,18,29,30,78,57,425
58,59,90,95,69,55,432
97,42,25,68,1,64,464
61,88,48,76,67,81,430
16,91,63,93,89,81,506
99,53,61,57,51,46,380
52,86,70,59,73,85,431
52,1,56,95,87,34,459
39,74,57,7,55,37,406
67,89,7,48,75,2,477
69,16,95,18,98,22,509
69,79,38,66,12,66,434
59,52,50,69,97,89,422
48,7,28,12,26,73,453
64,56,20,64,42,57,383
23,54,37,53,52,92,395
74,64,69,96,60,50,419
52,1,90,75,77,71,469
98,37,59,53,87,84,449
3,52,95,94,29,74,487
16,71,59,56,31,98,441
50,77,3,29,42,72,428
30,85,58,62,10,46,422
90,15,91,45,32,70,462
6,56,68,13,37,53,424
76,7,65,79,41,91,467
15,68,4,97,1,69,517
74,34,43,45,28,82,408
83,99,74,17,76,61,481
33,79,84,1,99,16,515
40,97,66,70,93,94,485
88,74,76,56,80,82,462
18,62,60,54,19,68,411
54,17,6,66,68,68,437
40,19,66,20,31,87,445
27,71,82,79,11,71,469
38,50,63,55,58,82,375
67,74,63,64,80,66,420
88,39,94,15,48,72,455
55,79,61,34,77,79,422
1,85,77,89,37,57,474
55,99,98,95,62,70,485
63,88,86,57,49,88,438
59,84,25,93,41,75,449
81,50,79,62,84,64,426
51,43,55,25,68,73,383
7,91,3,44,59,80,479
89,65,71,71,79,5,475
74,87,69,0,18,64,480
63,28,13,21,86,14,475
7,4,76,39,53,86,468
37,63,51,86,29,71,409
68,37,59,54,59,96,404
92,90,61,88,89,94,520
37,69,66,65,82,84,434
80,99,47,84,52,9,463
66,86,72,95,25,50,449
54,94,63,55,43,40,387
10,89,58,75,79,61,457
33,94,54,68,76,92,456
51,92,55,36,11,71,426
56,76,9,91,40,77,455
36,88,49,79,66,76,428
28,52,70,90,50,66,405
80,86,42,68,82,98,477
62,98,72,93,9,94,515
93,33,50,85,77,72,449
67,7,80,19,84,88,497
93,55,93,97,98,2,539
69,80,89,83,7,2,516
91,52,64,60,78,58,409
93,70,82,55,98,30,473
28,58,68,84,52,97,436
77,87,33,60,95,65,456
65,19,94,29,35,62,441
42,78,50,59,99,88,437
62,56,60,57,98,57,396
97,30,88,4,98,98,551
69,84,71,81,89,78,478
63,75,40,34,30,54,391
1,90,68,97,72,96,527
82,60,35,71,73,56,412
57,51,13,45,61,91,406
79,86,71,4,12,64,488
53,58,74,78,59,23,404
71,15,63,58,7,88,462
97,77,90,26,56,34,464
55,72,30,1,97,22,474
63,69,20,76,75,73,441
43,51,67,52,50,96,378
0,81,92,55,86,26,492
65,98,85,77,15,37,477
55,58,61,25,88,25,416
5,61,75,97,47,89,474
29,88,39,96,37,89,471
20,45,17,77,94,60,452
90,76,59,95,91,66,483
89,33,8,95,77,54,478
93,86,15,8,83,9,533
83,83,94,90,74,0,529
90,67,98,66,54,17,463
90,66,92,61,98,33,479
79,83,41,86,53,82,447
70,88,2,69,82,78,490
43,99,56,56,24,56,404
28,45,92,78,71,95,467
93,60,89,65,77,5,484
94,35,15,17,3,71,497
42,20,76,72,79,88,457
67,71,35,75,21,80,441
32,73,58,4,27,70,441
10,53,95,71,65,83,462
18,75,28,50,37,20,424
97,82,57,87,56,67,452
57,85,52,90,52,12,429
84,30,59,57,84,84,443
88,37,96,96,36,77,488
61,35,79,94,68,68,440
42,79,6,66,48,28,423
22,63,63,50,54,63,376
54,76,79,10,62,15,450
37,85,66,93,85,36,460
40,31,99,79,59,48,421
90,1,60,57,5,97,502
63,74,77,95,84,68,467
35,96,3,60,66,31,456
74,96,68,83,77,86,490
5,52,94,55,43,37,419
57,58,57,61,78,65,382
6,12,50,85,88,0,508
64,6,2,92,82,76,510
11,64,95,25,89,53,469
45,96,54,96,48,77,434
77,37,88,29,87,21,468
52,63,25,67,43,60,378
61,12,98,45,97,31,471
54,73,41,79,70,79,419
3,95,52,82,31,91,490
50,15,85,69,57,40,410
65,99,36,18,81,73,468
94,75,70,55,22,24,452
98,94,23,54,87,13,501
54,18,77,51,42,73,399
54,76,49,88,64,86,424
73,79,83,73,68,66,448
52,55,96,76,80,94,459
64,23,52,13,49,7,426
66,65,97,9,62,74,460
63,66,94,37,94,44,440
96,42,82,52,43,86,435
42,26,65,85,80,32,433
93,33,50,48,59,82,407
5,83,10,91,67,75,505
2,70,20,97,41,62,469
79,89,97,27,56,64,463
68,79,81,26,97,64,468
53,66,17,71,84,52,414
67,52,52,62,23,21,393
55,34,1,87,68,92,471
16,51,12,93,51,17,453
94,96,39,88,95,86,525
89,92,59,64,59,69,438
60,66,15,94,68,83,461
57,35,48,63,59,55,355
96,32,52,87,57,39,425
90,42,15,88,89,92,506
65,17,24,31,15,4,475
78,95,93,62,43,59,449
88,65,53,84,33,59,421
32,22,53,73,71,53,400
43,84,53,64,56,55,374
52,29,91,20,58,1,454
72,7,62,83,84,85,484
66,74,78,59,65,82,430
47,76,57,58,83,0,431
99,83,66,61,62,45,431
67,73,57,65,76,62,406
68,76,50,51,61,50,362
51,83,80,97,53,12,457
4,87,36,90,46,13,480
57,69,91,11,45,77,442
11,45,29,87,14,17,472
8,46,10,69,96,90,494
57,33,90,61,66,53,399
30,64,79,91,7,74,475
86,91,44,35,76,58,436
0,9,26,67,38,35,460
78,25,60,98,93,44,464
41,87,10,61,92,41,451
49,35,88,15,56,60,408
72,75,56,99,69,82,459
81,24,71,80,90,94,497
64,7,72,63,24,42,429
84,77,96,65,79,97,504
13,93,60,81,67,85,478
98,95,44,13,53,4,488
6,40,70,69,42,20,433
34,66,51,46,34,76,382
13,99,65,25,86,44,471
42,68,74,80,62,53,400
22,58,91,49,88,38,431
82,43,31,98,77,28,458
50,51,81,86,97,95,466
82,52,60,26,1,65,436
17,73,89,16,49,82,465
82,50,74,38,84,42,414
97,79,82,29,22,44,466
87,99,31,8,73,62,486
73,35,66,72,52,22,410
83,63,94,64,27,69,451
62,82,21,3,71,31,463
21,53,92,66,65,79,439
17,57,48,80,39,28,407
72,73,91,58,52,83,435
53,72,99,61,92,71,454
5,50,45,36,70,92,429
65,88,28,98,36,53,444
77,23,37,71,6,79,464
16,59,90,79,81,45,452
59,34,15,94,25,2,479
82,83,92,25,68,85,490
96,89,25,99,11,1,550
93,71,15,70,85,83,492
69,90,54,64,98,22,458
56,92,71,64,93,82,464
64,77,58,83,92,44,435
88,78,60,55,91,67,445
71,76,78,81,87,26,472
58,82,28,16,99,79,478
84,29,96,67,86,71,480
32,87,99,94,82,34,500
19,97,99,50,79,79,490
8,53,81,29,97,59,457
64,73,90,77,60,52,422
58,36,80,81,78,19,446
28,94,60,56,68,30,424
0,21,79,99,48,72,484
58,86,51,69,44,59,384
69,65,56,71,75,74,416
71,66,38,29,52,65,391
7,92,76,36,87,24,491
66,72,84,45,2,66,445
78,70,58,88,7,61,453
96,27,45,98,4,79,500
73,94,68,58,79,79,457
66,85,75,8,51,73,447
94,79,52,69,63,92,455
24,49,44,41,72,61,377
50,79,94,90,40,73,451
77,38,37,22,59,74,416
98,1,80,69,77,58,486
15,12,54,86,48,97,465
89,62,77,70,14,73,462
85,64,65,94,90,89,493
96,28,89,78,75,98,513
71,96,66,64,86,87,476
38,98,8,93,99,33,514
76,98,49,78,68,88,464
25,59,87,61,75,67,429
87,66,77,15,55,80,455
75,64,65,12,25,68,439
79,56,41,60,87,92,438
17,83,16,76,50,39,440
76,62,4,78,32,56,440
95,80,79,48,98,98,507
21,89,52,97,70,79,471
90,94,95,79,82,96,542
84,43,28,30,80,55,421
93,72,46,51,25,91,440
61,49,2,81,40,54,408
79,86,97,98,75,73,514
86,19,31,77,80,62,459
94,38,44,64,51,50,381
70,84,98,82,68,82,490
56,58,99,85,2,93,494
46,30,80,74,67,47,401
87,81,55,72,64,54,419
74,54,74,86,43,69,419
61,55,82,69,52,64,389
58,53,98,86,79,59,439
99,39,65,87,33,79,462
15,26,59,62,33,71,421
26,72,94,88,73,93,499
82,76,7,63,37,37,443
33,98,72,77,12,84,490
56,2,68,55,69,85,436
65,54,94,58,38,38,399
59,63,89,75,48,39,403
94,94,67,7,84,60,497
65,66,64,93,72,89,455
94,88,39,30,82,59,458
77,58,55,61,17,63,402
57,53,87,85,60,92,440
19,48,57,69,63,37,388
30,68,61,74,52,69,399
24,7,10,87,85,61,495
85,67,90,95,50,29,463
80,99,34,5,57,43,457
35,87,50,56,92,62,417
61,68,91,29,67,80,443
93,80,72,52,61,84,448
94,76,53,94,74,73,470
68,17,56,54,71,92,429
91,69,89,94,94,33,509
58,93,29,25,43,82,439
55,71,30,11,93,73,455
90,36,64,84,56,23,439
38,96,12,82,59,80,471
43,13,79,15,63,35,438
56,6,62,86,22,78,458
92,12,22,58,62,57,439
14,39,87,2,93,56,484
85,70,65,43,75,70,427
54,94,75,18,13,56,452
46,66,28,51,41,81,386
79,0,95,36,33,63,471
91,2,61,50,92,74,471
25,79,81,72,54,27,438
25,87,91,57,51,87,453
80,23,68,86,88,17,486
58,16,87,87,65,41,444
90,54,92,81,66,56,445
96,10,61,32,54,73,446
52,43,93,70,31,81,426
83,2,89,79,97,20,530
60,56,55,91,67,42,392
59,54,59,63,80,55,376
63,76,62,46,81,81,422
94,74,29,7,89,18,506
63,97,31,54,50,12,425
65,93,71,44,34,89,444
72,78,17,65,54,42,414
49,87,3,53,43,98,446
43,78,88,21,25,88,468
74,80,77,6,5,87,511
92,69,8,83,19,97,518
92,62,22,63,74,23,450
76,53,98,80,92,87,492
44,22,94,60,70,10,451
5,47,51,50,42,63,373
69,5,28,77,80,88,485
96,81,53,89,1,6,516
96,55,46,50,63,79,402
80,48,65,96,89,91,478
69,60,50,87,96,79,447
86,87,39,84,74,18,478
95,90,6,69,50,87,490
79,87,84,98,97,51,502
56,58,53,50,88,81,392
25,68,9,56,56,99,449
90,84,98,47,71,68,469
78,50,42,12,65,70,413
36,31,86,78,68,70,439
65,92,43,72,75,62,428
69,96,54,65,35,56,410
9,95,53,39,23,58,438
70,82,57,51,35,52,382
12,41,67,15,61,53,416
65,55,67,23,11,78,435
86,69,42,65,47,52,387
83,81,72,11,25,93,497
36,98,66,46,38,97,444
